"feature";"time"
704;74
3278;4172
918;857
1829;1178
919;3774
216;1482
11768;392
1168;71
384;1268
9434;2280
849;5353
1807;3968
11119;4163
956;8714
3929;4767
5425;3867
564;2835
2706;6798
5520;2334
757;1623
6912;249
5799;5608
466;160
904;427
3734;1871
7184;1253
10209;46
2466;1010
3069;5347
7634;951
747;92
2066;1230
2857;17
905;3413
1270;5324
496;1842
3312;2021
601;23
797;85
523;152
274;1101
4635;17
22692;5314
491;8287
6820;3458
3422;5451
4412;559
614;133
402;9680
1570;3102
1742;3069
746;8579
2036;53
409;4955
566;487
357;6603
1245;3658
4835;1858
1703;18
369;3101
226;784
579;111
175;1483
4004;45
2885;6604
689;1997
767;4462
40950;2505
450;708
944;3172
441;3273
782;1173
1046;12
362;3226
3397;3092
8843;19
1036;504
15306;11
1714;1
117;174
2526;65
329;7049
2886;37
3191;188
535;586
7457;932
3280;2140
10917;48
7739;7981
2612;9107
2771;7861
317;1884
1592;533
5352;534
1676;6865
355;6221
7151;1531
629;34
977;2598
5443;3244
1816;6
2580;2696
663;2075
233;9323
210;2991
261;1873
1025;4126
1609;14
1006;4612
686;5525
418;6045
1548;1135
542;1463
232;123
1336;9064
1063;6463
1295;7947
3557;48
332;7622
12642;3809
2176;2760
1125;4644
4636;2997
928;210
656;320
3775;6785
946;107
3228;3
4070;4270
2087;6522
10222;2518
1410;10
1966;3584
1862;4934
3551;390
1761;10
531;551
881;2766
854;1293
1279;5686
2099;1664
6658;724
329;8871
43770;9
564;5054
376;210
277;21
3197;8078
1092;3976
1131;6016
1338;287
3462;359
2026;2285
8881;4288
2822;968
935;1588
16079;2403
2892;9568
3769;4199
738;4861
2812;49
14982;4
1907;2999
433;3291
3173;4065
1203;8633
1293;3408
15178;737
8668;6030
681;3598
4260;7614
396;86
7198;6921
6431;6040
4237;6751
4464;8360
6831;9981
1092;9967
23956;5121
6478;3331
742;2740
738;10
5501;717
734;2119
1461;3033
2014;9160
4500;5278
234;2645
544;708
13495;9044
577;4728
1114;5179
6418;7010
475;2242
964;8819
885;8050
2819;8169
666;5349
1169;5583
705;8648
70;2086
9171;15
3687;496
5962;23
838;179
2198;9744
8101;4633
69;2930
1579;6897
709;1174
479;4407
1424;9022
8070;643
1821;1726
2298;1012
2017;12
3805;7431
925;460
572;24
2921;2601
818;268
2868;431
860;1200
519;774
40048;6
2291;7066
1644;9460
25679;570
2128;3976
1463;39
3020;7800
1903;196
686;7288
1318;7007
1064;2214
478;5010
1953;1277
2628;2653
2026;8750
3375;6182
186;9904
5415;522
6832;7682
9654;1323
1084;8031
3552;8342
1626;180
594;542
1814;175
25825;17
3381;927
5025;6416
1049;7210
537;1450
1357;8998
2661;136
1264;7549
1393;8853
3536;749
1116;9183
977;4537
2750;1649
429;9015
1343;980
901;3752
3149;976
124785;3309
494;586
1239;7471
6331;2713
34247;7889
6824;4491
666;1282
6315;5124
1142;1236
695;19
631;2958
2279;463
3073;4034
481;2125
4600;958
752;4727
4622;1158
1049;8996
178;695
691;8221
1620;14
22668;1375
806;5486
1453;185
413;1316
654;1086
1280;1114
2816;198
6801;958
580;2006
553;2849
163;79
316;1175
1147;171
2503;9313
2012;548
223;1389
4720;220
3378;64
3537;1212
3956;6029
1923;7049
2155;9552
231;2123
534;3648
2246;7474
882;7244
1360;5390
512;5226
696;9443
381;1307
524;3994
300;440
643;4661
739;3261
811;3703
552;3
408;9216
761;58
396;5005
525;1082
25347;474
1523;131
3562;751
616;4579
1664;1973
10653;263
9976;252
333;1950
1574;58
335;108
1205;29
124;6922
5979;3087
861;8607
2453;6898
573;6867
732;8290
369;3561
319;4766
604;8353
432;45
592;6483
1125;1134
4059;2894
1982;7345
3245;881
628;2436
716;88
438;7855
10446;3192
8110;130
1043;5176
5609;1227
1772;18
8552;970
407;6087
749;872
772;3281
17869;6187
5669;9169
2173;4182
3083;9121
118;2285
4083;6
384;6501
410;2908
3755;3967
761;4556
3561;1196
10781;205
192;1019
1748;2098
1682;509
2875;6297
1081;66
2818;1244
2336;5114
3096;1134
766;7427
577;9646
2089;5945
250;1752
1786;1471
769;41
342;6878
651;7080
7758;8618
3545;2915
1065;113
30264;4080
307;2682
928;8744
6535;7578
1692;8667
1503;4748
14986;327
3121;6096
301;8835
2780;8683
1653;7739
830;1389
1520;9477
2503;1091
1498;3
3367;4561
2885;5707
2056;1027
11395;1204
885;4611
4972;344
729;1424
2007;2063
1233;1196
5059;8722
1797;841
4254;166
1032;7145
1662;12
571;3890
436;287
687;1781
1679;9322
3189;1416
37324;7835
2876;4400
422;174
641;9006
5385;422
1628;6746
4996;6499
6051;543
444;4899
474;9718
4958;1891
1643;6
32788;989
3693;3445
1477;1294
3759;4640
546;2908
4237;3656
944;3814
2120;3167
3227;2681
1548;4744
180;3414
1057;7929
1484;71
1062;3558
4428;4457
291;5769
4055;73
772;4407
11161;922
23224;22
437;1104
2415;1543
1394;2834
193;2439
1057;7489
598;6586
4562;3864
9206;4682
1841;2901
934;9263
33571;2
378;317
2564;3063
15846;31
118;2425
8674;1457
1406;7227
151;1753
1124;905
3192;8195
2915;1735
155;2968
1110;89
3646;52
1605;168
5505;9446
646;2409
1813;998
1608;103
28293;3585
1750;545
3826;616
363;157
1557;6489
1984;8809
2222;9044
4550;6
5999;758
1228;1239
3282;190
5745;281
788;719
451;815
3690;6400
4602;1744
1023;6876
2266;9156
3369;819
424;4044
950;2186
17777;8451
530;3997
822;1912
1183;2205
670;5788
4655;5947
1201;6670
1274;6041
724;17
508;1845
463;9144
1637;34
3621;7
4264;5163
379;662
672;491
7908;1936
51358;2710
12185;8932
239;1430
461;7083
246;101
285;1401
9124;6335
1244;5121
1693;7
2178;8411
1937;518
392;785
3627;7464
2256;2636
2139;1374
391;2976
796;5935
4140;341
1552;6908
671;620
2698;7704
1341;7669
3282;28
1262;77
761;1544
2313;1679
669;7510
1253;2
7973;200
5778;9735
9988;3348
346;6
942;5453
705;1688
3858;2849
485;260
3621;8078
424;89
706;2367
676;8560
740;1
1388;16
2839;3194
4645;2572
1444;8
2451;5521
870;6624
1073;4420
807;5052
881;2738
1434;8012
1085;2194
500;37
1198;43
2723;3200
1976;5473
495;1040
569;5511
250;77
13414;26
59679;6344
13305;7812
464;7340
3434;8500
7425;7228
638;157
1399;8779
2705;908
1236;7479
494;291
3262;1177
3153;5601
6637;6428
5911;6581
1129;8889
601;4010
225;2093
3490;1833
467;2701
3245;4464
844;2906
2377;1522
511;3322
4936;901
2738;8999
448;1518
8640;7366
3507;5282
1444;5868
13370;6064
1321;21
3083;23
77;8687
867;6670
1465;6
739;243
847;746
7662;171
401;9
4002;5639
13942;675
361;2137
8592;9997
867;372
2537;1740
732;15
1141;1273
558;2905
226;747
5777;7080
1952;7824
543;133
465;9522
748;870
446;67
362;81
1699;8432
2782;592
6161;1755
1265;82
1089;2562
3290;5646
1540;9056
881;6
1921;1173
1146;794
985;7435
2933;1855
1265;1084
5382;1459
3025;6095
744;4273
1602;8158
6264;1105
2278;10
5875;256
1191;6636
1615;2336
1210;10072
1751;8453
508;5553
3193;6479
5076;2074
7385;59
260;8282
720;80
637;843
1750;2966
637;9400
73931;3986
349;194
291;74
1965;2839
26982;1877
3376;6019
2703;8676
398;1375
466;52
464;9579
675;9021
315;58
791;1598
4395;1567
1757;8886
1151;1490
286;4074
758;3834
110;1234
13729;456
270;470
1357;7799
112;1422
4133;12
1206;1044
4400;1880
191;1689
2372;3871
397;10112
5654;9062
934;2343
2963;1899
838;8123
1463;18
715;880
525;2493
337;7261
1975;9682
323;896
8681;1757
9828;5374
5237;346
1703;205
3595;1546
344;205
2806;8562
3290;7374
1454;389
557;21
885;9553
2220;4097
506;223
22853;2973
454;2188
968;13
1538;3372
6083;3363
756;460
8690;9805
347;1437
2650;9200
313;6070
7923;1897
3052;5928
11543;2987
1660;1850
2753;46
1370;1086
764;1759
2189;5131
1444;6249
621;3588
7079;62
1159;4075
2030;4357
1143;448
2856;2132
4324;264
215;35
5920;3434
2465;3977
610;6522
2822;1175
1129;3750
598;3997
3381;53
13922;323
2844;924
203;10072
396;4116
3357;3930
9995;360
1270;293
336;1832
2000;163
5372;1762
3333;5669
1132;583
1169;8099
6744;70
1011;3231
8189;8258
1491;6536
564;4310
995;2133
18208;1208
1419;9714
1609;818
1302;3884
535;4981
1748;7940
1344;5666
5372;7458
3131;1081
3620;1589
1058;6312
152;4310
1224;1391
887;5215
447;230
237;4403
1091;26
454;39
1293;61
2083;8969
949;537
1325;350
681;9735
963;6311
6792;119
3050;8139
335;4
4055;1681
5291;4671
915;31
1248;40
2691;6708
4869;2131
6580;532
1177;2210
1726;1519
619;948
705;9479
364;322
3911;6676
301;6458
1194;4585
2971;2
618;474
1266;6782
979;5792
247;1214
1135;3973
1101;510
849;9346
10534;4507
1047;18
4783;8728
13980;3450
1573;1744
525;99
3635;8557
1386;9058
498;3517
8067;3449
2401;153
3153;995
3503;2882
2293;9806
3905;5412
488;198
4325;50
1357;1990
1568;1385
544;8110
828;187
738;1684
207;3601
54;3019
1151;5965
13018;5750
1949;1201
261;6010
40950;4595
1125;4271
8863;8751
2499;3499
2007;5389
578;7785
1619;3617
835;5051
790;599
2494;296
3441;38
310;2801
898;81
255;4862
584;4134
547;2155
1062;5015
1754;1549
3990;2105
3045;247
83;6127
459;223
3337;516
915;5770
1220;903
1803;248
1402;1712
545;3303
1657;8562
5634;8565
2554;4
796;4914
639;2559
2964;100
3746;105
3333;7652
7153;6878
1453;4375
3069;6507
1560;367
625;6402
2228;650
2853;8587
1243;4183
938;7784
4809;4385
581;2471
2526;1603
1242;9909
5159;5834
4034;453
4259;4450
2943;3760
2163;8761
361;4125
289;95
622;92
5780;3606
1852;946
13414;7252
237;1369
732;10060
282;1603
1593;3611
3377;1122
1218;3109
3768;4299
12976;1768
899;9637
1435;3601
233;1528
1413;1103
175;9055
1100;3428
916;259
1044;3348
617;7682
329;9153
6908;5027
2596;7805
643;8
834;4773
1942;23
5574;5403
991;4147
4048;2956
706;4461
2933;11
1261;9367
2606;692
970;14
1091;4694
16111;91
2279;1224
315;647
2760;3462
1697;5732
259;3807
1560;2322
1365;1537
3166;9010
1526;1052
286;5315
1536;3966
2394;1287
1393;50
3350;1025
616;1850
1002;91
1157;4495
1249;1289
1765;2540
2530;4715
690;1044
4079;69
3546;75
2902;1854
2929;5498
870;3939
277;1105
983;2754
7220;6042
1554;1
344;7435
258;15
1956;4328
2965;5594
1038;2320
465;2518
4096;2121
1890;1068
477;3209
1553;9940
337;4406
646;400
3271;7031
1070;2803
5874;1523
565;825
7135;4687
377;8240
2194;8689
3015;3554
1995;3186
3307;8703
846;6055
2921;914
1022;5678
904;9868
888;1996
1847;2331
434;3061
20399;814
549;2792
2028;78
5241;4474
3111;4170
2356;304
1893;1454
5823;5969
242;2320
3841;4254
754;8382
4388;1276
1623;2625
4237;5133
467;6422
1033;9703
3681;8015
1149;10
16725;2768
3059;5902
296;4457
7175;932
1169;8871
4392;2932
1569;1419
611;4
1059;6398
3734;8058
1634;7346
2410;8025
737;2966
7880;5790
676;940
565;80
365;6064
6697;2140
134;1347
570;606
2573;5408
570;2019
1578;4500
249;5375
106;1914
1761;6434
5339;3676
1170;1063
2855;1019
2133;130
11318;885
12954;7722
781;8183
2771;6543
408;1740
2347;3361
323;1337
25678;7910
304;321
1629;909
745;3600
213;3631
1363;9917
1015;7798
7226;9874
1422;176
3813;9766
1102;797
847;81
824;9169
1158;4065
1986;82
13012;6056
10740;23
919;9480
5654;128
5720;7180
4269;638
357;168
2338;2639
293;750
4125;9618
797;1710
2001;9893
700;1409
361;6557
1481;3136
8696;3615
17012;9870
6647;6818
3974;404
2933;3484
923;3604
593;617
509;2564
327;49
544;9876
7326;875
3560;6436
459;2526
1247;26
358;817
485;8809
598;588
5149;2318
555;2658
585;1053
1173;9863
1581;5158
5750;1980
9333;1115
9788;465
1187;4237
1135;8363
1241;2066
8547;40
229;7760
1984;38
530;2980
2268;1631
1080;8804
614;113
4446;28
6228;18
1661;8550
2063;1677
967;1065
567;1068
10172;7414
390;9851
14696;4582
7909;7597
1478;8336
6687;806
535;1321
194;9769
294;8703
283;2725
9028;2511
3044;802
2609;101
373;1673
1603;1053
1055;96
719;1575
2112;2828
361;460
373;454
261;4649
14532;5653
1157;1738
1375;8368
2135;5148
5011;30
5975;4303
13209;7417
1640;3959
638;2643
1047;1173
554;6280
827;5876
933;676
599;840
1999;6311
2092;31
2616;3506
22650;1016
1564;6381
458;3487
2705;360
2385;8190
434;8690
435;3338
28592;118
4692;1360
1124;18
6099;4908
658;1904
11544;214
3016;115
8223;4274
1123;6911
376;739
1429;224
2066;31
1073;937
1312;1699
19670;714
3685;9466
5187;3939
3752;930
7921;8228
2430;300
658;534
803;2850
1525;9
364;7080
4245;5497
1292;3162
959;6310
510;272
2420;3359
9136;1558
624;191
4785;6664
262;1825
9698;242
1234;14
785;38
701;5486
560;9016
465;6994
1565;8818
1134;6975
1913;7581
2054;9267
1713;66
208;4
167;5846
1649;7964
489;1125
211;5295
2945;4198
1419;6861
8709;6252
1430;63
298;11
2880;235
2199;1486
433;8258
1863;653
551;2565
504;568
1265;3173
2715;1151
734;2082
877;2527
5994;4
4631;4193
1313;119
1243;4498
243;8555
24830;8330
9240;4598
1612;735
1586;5
1210;7208
1523;7585
3750;148
657;7363
144;7875
1832;94
494;121
559;811
1816;658
7333;8240
572;688
2169;1421
581;6520
426;1645
6389;7065
22120;2262
509;8909
423;2862
853;8
1621;1507
3263;9907
871;852
8933;4032
6940;3964
305;4108
460;5310
15211;1083
475;9595
15239;3447
3916;7277
871;1286
813;1416
903;6418
1013;1093
660;1821
2425;138
2862;4243
3044;1201
15656;1711
1523;5456
424;4926
792;1173
452;4190
926;8955
9589;117
3033;3025
161;3198
4463;1086
1525;8165
4392;8761
169;9515
655;5413
6970;436
697;307
3181;6669
12580;9194
1972;10063
365;6117
1530;4377
1745;6210
1260;8442
1608;1464
917;2707
2280;3695
839;9
1227;5974
602;381
3539;9521
1276;786
11385;6770
3369;9446
2104;246
1500;5141
432;5231
748;249
310;1890
454;991
1089;1775
296;57
772;17
828;248
1144;321
199;8527
2317;6358
585;20
2111;2297
45051;114
132675;2361
3013;2386
7377;1609
13117;9923
379;1217
1450;6969
2146;7271
863;365
1815;1000
1252;84
977;419
1279;917
2343;5253
14875;2393
480;8281
1027;926
345;2223
1552;3020
1611;2241
1583;83
973;5680
919;17
958;7167
428;9059
1752;1421
791;40
2096;7304
344;6410
937;39
202;2333
449;1471
3921;5793
2279;2419
10431;2255
2338;892
3596;1278
488;5
6078;27
1421;1866
2381;719
614;1315
3838;143
201;1801
8688;7093
412;92
6749;510
1217;235
10992;742
2158;63
175;535
5253;10029
227;1147
2327;1812
113;19
298;5795
296;7904
148;9043
448;1612
380;7
9410;8065
311;7872
523;151
81205;9753
381;9355
580;21
1185;9220
1662;7113
1312;1218
296;4375
1420;1
1076;6473
4235;4900
586;804
18041;116
6320;9010
4898;42
12561;2823
1149;4480
1898;602
22268;199
2351;9629
1085;882
575;8476
2525;1579
1463;9125
838;8742
506;6594
2464;8591
2937;1143
5782;4942
486;23
1770;4417
4134;7844
220;6034
2935;2100
517;630
2929;1068
11358;7417
2576;426
568;318
1595;6876
471;1399
2933;532
3457;2303
629;1188
4194;3110
1081;7336
722;8926
623;5943
854;5876
355;2488
939;7855
1107;3221
1907;226
673;7252
3275;17
9473;2259
390;9582
3614;15
35888;6341
1103;6249
3671;4221
3051;7194
729;5352
1120;27
10711;8279
4050;5669
553;127
1480;1170
1989;6928
493;4460
2760;616
2578;5450
3151;2204
1269;493
1793;29
242;9356
5080;1138
461;1188
879;587
1570;4919
990;2451
1634;262
2047;41
698;4661
2637;7471
3948;89
565;2477
767;53
418;6931
27123;670
2471;9809
513;1088
2907;1988
93;3819
148;117
201;395
1730;1722
1855;5106
3453;1261
134;2254
1042;1649
3611;703
6134;1831
6415;6547
864;211
2014;9393
1776;1545
926;1612
5290;4032
2761;163
7737;3642
514;186
1257;1131
3309;6557
1634;3531
1062;7342
3580;7298
1633;2985
378;8409
3235;749
3461;2282
390;25
1970;5486
742;142
1288;2484
509;5397
3175;656
313;4572
761;118
2040;1448
5490;1763
1184;1401
5977;549
4558;4132
1775;2462
834;16
193;21
1022;8188
1755;2429
673;873
1232;9088
404;9110
10102;69
916;2870
212;1751
2419;67
346;520
349;57
5606;5214
798;1966
10559;8097
366;12
449;8616
481;9263
1358;10
740;4340
372;3702
6001;1076
1295;4415
848;512
2699;36
199;7941
4339;2432
2935;486
1991;2906
469;1204
410;520
565;819
1134;6273
4023;1542
1054;3
20277;575
5426;8838
290;4831
32833;923
20493;4881
719;8847
12725;3888
10543;8648
511;8038
1892;460
508;1039
472;3613
753;2333
13558;3215
8802;87
1523;230
1199;7316
611;1833
330;1995
5096;6540
1189;696
3493;1683
3592;20
4618;2701
621;19
861;372
7637;1907
1715;1552
1619;5014
12060;3548
269;8933
1008;322
5379;6424
1944;6222
1710;1406
7060;2759
2370;4874
321;80
1159;1005
1916;9439
300;6285
522;2117
1476;2913
1609;3070
4894;2012
328;1125
386;3829
296;8936
933;216
308;8344
872;60
6288;474
723;4049
10495;9345
221;21
20651;66
911;9322
4044;289
1122;1415
1638;22
2279;8
6024;32
2705;6661
3044;5415
9192;2361
6311;4401
649;6337
945;5935
2237;5336
200;5438
18524;481
302;4031
1337;3998
246;6550
936;1835
1694;1268
2641;565
1894;3365
1264;1254
28614;5562
1552;34
882;1704
2160;1964
7558;4542
1640;2695
1679;1303
900;4185
2373;2722
1796;973
4526;25
185;4256
1012;877
2958;9103
4042;204
494;292
1078;1541
1060;941
402;154
10333;1409
729;9871
1166;1219
619;2255
1659;1098
593;11
1078;9506
3089;47
3654;24
2480;8120
190;9779
4330;4119
1526;2221
607;6955
1132;3807
577;3015
957;4870
1853;159
3220;66
3423;574
554;8549
10444;3055
5354;6658
15125;5202
6188;4008
824;9028
335;19
629;131
2876;1917
1274;12
62;1498
602;1344
1478;6985
2322;4166
393;118
2809;6771
310;4425
764;5957
734;6124
996;560
1422;8233
2419;4181
1696;9322
222;6101
1805;1687
1711;1076
5397;1373
1395;2610
1665;747
2609;4090
453;1537
1473;703
8024;827
2309;7491
1797;1130
1103;18
1281;6073
1196;3129
3001;114
303;3466
1454;5545
667;5913
838;8888
4823;2666
675;997
2328;6430
1625;9965
1138;6108
372;1017
2164;186
175;895
855;5559
1639;545
1347;9997
586;1182
827;16
13690;5925
899;5961
4313;5602
1924;1115
1700;520
5691;4370
4623;5731
3221;9184
7817;1031
8605;1212
824;1212
280;32
2936;9418
4350;8788
691;257
3132;6570
5939;2449
1192;2334
334;34
28523;3112
2928;4075
1188;5997
621;5921
1073;15
9910;389
597;9039
2449;237
199;1085
2803;4485
2805;2147
1204;9042
4013;3335
5839;10066
220;716
1062;9
1005;71
1312;25
5973;80
2087;3387
2275;226
5736;327
423;5151
5362;109
1106;2956
1194;1211
3810;2759
1413;9831
4479;2010
973;495
672;19
911;4168
3483;208
8586;3488
426;7329
3632;90
1856;11
1137;9191
1203;1347
14524;5840
801;7365
687;90
2672;2443
5836;222
1450;6502
871;2608
3560;1433
1611;4505
425;1100
375;47
5762;111
72154;8499
1415;2577
859;2766
948;6435
1196;100
4407;6702
2185;9872
1848;395
730;378
531;219
14159;4976
2228;9179
182;16
1355;9484
5203;12
939;6028
1342;5014
1023;90
4783;2462
544;1896
1948;9982
232;11
1126;3806
3055;4258
338;2396
838;18
2928;7188
387;2310
1077;9105
3678;2254
928;1782
354;38
848;35
2158;2385
6464;439
4377;172
3729;281
749;11
944;5613
859;962
213;9932
1482;437
2762;3278
1898;5814
10107;3966
5659;6405
8829;5652
813;4743
794;8207
4592;2600
794;42
8575;7353
23183;7835
1022;2086
2588;5897
1070;7380
2524;30
374;23
2968;7252
546;2718
1359;4975
5818;952
956;8511
555;14
992;152
580;8294
8773;7826
2248;9854
1149;5243
765;42
2745;17
2621;5337
2066;7778
3008;5544
855;5651
553;183
5638;4519
2495;4097
4578;8712
506;3781
1092;9202
1739;5322
226;8597
2214;4375
603;7641
760;7659
5339;7266
4179;8259
566;7177
2075;7117
15116;111
636;1208
4338;209
621;8921
4960;735
522;2511
581;26
265;5523
892;661
5588;2805
7414;4492
544;3289
3713;1717
2164;32
363;91
2774;4171
840;3502
3239;2
1182;4536
573;3001
1381;8371
879;3046
541;6771
1862;1204
1324;4412
312;8664
7774;2
6658;28
2086;6557
753;1490
6803;148
851;1488
840;4670
1133;622
8164;197
901;937
864;5535
260;23
1215;1553
7113;7
1057;3689
248;2775
717;7651
1108;4427
315;37
2442;7088
607;1165
699;3485
3552;5809
7584;40
1570;5842
5391;613
270;3378
194;9434
1025;9039
1520;2287
2125;1319
3409;1422
1153;3690
3982;3120
1065;4433
1275;4470
2021;5721
1178;1152
703;45
10796;1273
576;32
2180;7865
1437;445
2621;434
278;946
405;2898
4352;2399
326;6058
3169;6823
6254;7652
796;3599
3203;5007
593;9485
3438;451
801;8543
7581;6209
3496;6411
1762;436
428;7526
207;1480
4686;3014
253;2525
2927;1225
523;8305
2400;8225
860;6810
5718;2385
833;1776
287;8006
2645;983
4805;9587
684;669
6701;8016
1146;5838
486;5747
330;60
484;496
489;46
318;6141
217;264
2223;2695
760;44
898;267
4787;6756
9816;6371
1963;60
1214;1335
2390;6634
834;5260
560;120
4013;6392
384;2932
3062;4
1495;42
2928;7872
111;264
152;803
238;9040
4479;8088
548;710
1111;2306
2549;87
202;1882
2068;5297
260;1044
314;5078
745;140
2889;8539
13464;6721
3539;10
477;5530
1296;2084
299;1677
355;5190
607;361
1566;805
6569;2479
1817;33
3875;4712
2744;10009
5678;490
208;1194
771;162
1234;5255
767;11
308;5077
66731;5489
608;66
2206;21
183;8097
490;5955
623;1255
2139;3797
201;17
3955;7943
336;9179
263;73
7950;1450
308;5211
1316;4451
1934;66
399;21
917;617
1915;8731
248;2834
396;8846
525;6418
2196;6321
2087;537
679;1213
518;9637
543;1091
508;4310
697;3137
1348;11249
1799;4763
4060;2129
650;8792
2763;8658
488;1333
206;2184
591;9004
2127;6411
201;1481
718;2283
1279;4986
1079;1008
132;101
718;2102
2703;5629
197;104
177;9410
826;8415
2189;7556
1202;122
596;6996
519;46
1406;1924
459;845
2874;8714
811;3564
1408;1823
237;2110
1462;5018
468;1595
21004;2576
1122;409
3717;1218
1844;1185
1436;5326
1945;3003
794;120
422;8225
3810;759
18693;7831
3160;980
2230;2423
1562;5438
1374;7774
818;7464
325;23
3012;6362
916;68
635;11043
882;77
473;6567
9542;10131
1466;2464
3426;9672
1124;1517
7729;65
1379;5500
4007;5253
5281;963
4228;1695
240;4937
2499;23
957;8070
2278;1410
8848;7094
491;9363
1144;807
1105;2120
1374;653
1305;2338
3826;6461
731;6018
243;925
1774;706
794;7359
349;9298
563;4422
558;4576
374;497
11363;7009
3089;1451
991;7932
605;3037
740;4392
3463;4015
1905;993
10091;9947
3794;3
251;6399
741;9556
1744;8722
454;6782
488;3882
311;9916
1743;75
11185;8797
4434;367
1602;3549
1361;2120
2438;9199
4151;928
4358;6339
6503;3066
14048;1495
388;8691
681;943
9926;37
176;2087
2659;4163
9307;1083
1111;111
8079;5737
834;1612
1536;635
12830;239
6218;2686
586;234
155;7173
535;1426
1772;1725
472;1486
1222;6496
3235;1408
752;917
1236;7221
10704;3408
307;28
4331;517
2162;353
3015;5862
1496;8973
1355;8946
627;8639
429;2860
808;8319
2459;3522
5053;8129
315;1514
5666;4851
1319;4069
1417;1733
3439;63
11031;1155
8183;2122
1629;9816
2428;510
1090;9253
4898;3265
1469;999
959;164
191;9383
13221;3257
3652;4446
46;1671
1416;172
440;3313
8909;9280
663;9017
25535;3627
5896;7850
1788;4406
5218;1926
2612;6938
2302;2185
5005;1095
2720;175
372;5404
1032;2852
599;58
674;698
291;4068
1182;554
280;570
6500;1137
1519;49
1090;4722
572;225
189;1472
1715;5526
1089;1052
12341;5026
1756;1912
3235;2108
3586;948
2207;8
654;468
7328;2647
471;3890
495;2527
4811;3069
16257;305
1355;2349
351;43
4268;16
1442;6351
428;5929
672;4445
498;3231
4452;2248
240;5
437;1552
4715;6907
930;904
1768;3839
339;2894
1222;734
558;488
507;7930
5378;7930
2113;4821
3530;2262
1451;7959
1728;3728
6037;216
713;1173
2613;7317
192;109
1681;4166
6698;2682
1475;126
1221;3995
1428;458
1371;3837
1950;3332
1319;831
4082;5040
272;912
13495;1356
90830;3719
420;557
1043;22
766;2302
537;3177
14247;1711
269;5521
2338;7949
1540;12
857;1051
4095;2312
6414;36
472;1166
582;7
801;4629
1312;535
160;3233
480;958
548;4213
614;10
13098;4111
1793;73
509;525
499;478
6511;6378
770;2527
1079;4109
641;1272
170;546
1866;28
2316;8114
559;7255
1190;6
5149;80
4679;1153
2483;668
774;166
925;1746
1001;7812
1830;3085
1047;92
1091;1048
692;4437
6145;2842
1165;2003
1996;7720
10196;112
3114;1050
963;8734
2704;327
4506;415
807;958
1472;1021
150;110
2711;493
283;5717
367;1820
3265;5246
711;225
508;5718
1634;2258
8981;2339
770;184
390;2515
3277;1578
321;3198
871;362
941;2993
2763;793
1493;6898
472;8165
2587;8083
3031;4
6880;4140
1216;5454
496;3712
1950;3162
4888;10250
35802;4743
1327;1847
6395;3250
4469;8580
1865;97
252;134
2400;2911
3480;2712
1547;5670
3832;4018
3513;3350
994;36
578;5278
671;8412
4265;9049
921;2843
1623;8710
893;2518
154;436
87;3978
3680;199
3859;9290
2335;6131
930;7621
2602;1111
1243;513
7173;1993
12115;2411
984;4
1076;142
1332;4296
843;1387
3517;5625
2599;442
942;739
149;1256
546;193
347;2179
1360;1009
611;9608
2090;4500
1060;28
538;125
280;1595
584;7530
223;1511
794;14
201;7229
1229;9003
444;27
684;772
900;1889
1867;3968
1970;70
1295;2428
747;5452
704;7
4450;65
316;4656
9422;58
8732;9464
183;29
1012;955
808;31
6040;7923
1789;2026
1220;218
184572;1205
1378;8758
1801;6560
3083;1579
5051;5
131;17
1278;4607
337;8018
462;19
5926;548
5907;1519
1626;7762
251;5886
10937;7577
12275;7670
1044;8602
1168;8762
15525;219
3691;2253
672;1207
9425;3799
1698;1649
8200;3804
78;7060
2138;85
3207;6921
248;2510
816;2911
281;3440
3042;8849
166;4973
12291;14
226;3162
131;1708
477;200
1980;1696
297;1888
583;20
735;974
1749;9051
5634;4108
299;2887
4900;20
13690;7011
48;1598
3782;1664
1105;653
896;8411
4409;8448
865;276
5359;68
521;1269
5365;53
4641;7919
4880;6513
1187;2286
6714;6073
416;6168
598;1576
393;4013
3175;1008
2352;6976
13104;3980
1156;111
1416;8870
1605;276
3019;7471
1272;230
659;216
5143;8520
415;1126
286;4615
2774;8677
494;1817
861;8248
6328;8791
7531;7113
6458;8367
1169;3106
1119;1533
2628;5426
15742;338
313;1415
6394;28
1126;2
5671;8199
1378;4241
396;18
2800;8551
8818;1831
2133;13
1110;5
233;1500
902;5043
6161;531
4942;8058
552;1415
695;1188
9600;6590
1184;13
4469;642
2016;857
1151;511
676;1912
5419;6205
671;197
766;6221
2987;766
544;46
2198;539
842;3531
1008;7949
2797;4
22226;1121
1798;5780
514;2721
335;17
4178;4331
1396;24
1413;6828
6122;1262
2753;2682
5619;3085
1119;1505
1698;12
155;3838
4868;7
1485;487
1547;382
773;676
17073;7291
332;1246
3568;707
1397;1121
5601;16
525;302
572;2987
4175;143
530;1582
1354;1745
166;28
593;136
3753;226
2493;5658
53328;9417
1075;9174
1005;8088
723;4970
895;7370
3448;7136
497;5643
764;1168
139;44
1252;8883
801;7661
3056;846
410;292
511;1560
543;5351
318;8760
383;2180
1488;999
1447;3662
535;2141
1193;25
324;9
366;786
1843;8
2158;9863
24098;6979
1860;290
5937;2690
